CustomerID,isFraud,Value,Time,Max_Dist_Nat,Date,CountryISOCode,BusinessChannel,WeekDay,MonthDay,VincDate,VincOffice,Gender,Segment,Age,Income,Expenditures,VisitedCountries,Dist_Sum_Int,Dist_Mean_Int,Dist_Max_Int,NatVisitedCities,Dist_Mean_Nat,Dist_Today,Dist_Sum_Nat
843868634,0,140.5,17,292.2,20150501,PA,ATM_INT,5,1,20060914,275,F,Personal Plus,35,2600.0,942.9,1,,,,7,68.6,648.7,32.3
248678984,0,140.6,22,409.6,20150521,US,MCI,4,21,19910330,961,M,Preferencial,57,12571.4,207.7,2,2828.74346,2828.74346,2828.74346,3,157.4,2828.7,943.8
1009771025,1,140.7,1,405.5,20150506,US,ATM_INT,3,6,20070607,69,M,Personal Plus,30,1342.9,714.3,1,,,,4,159.7,2828.7,1277.7
4819176638,1,140.7,1,0.6,20150506,US,ATM_INT,3,6,19890321,662,M,Personal Plus,63,1428.6,1142.9,1,,,,1,,2828.7,0.6
5919176638,1,140.7,1,0.6,20150506,US,ATM_INT,3,6,19890321,662,M,Personal Plus,63,1428.6,1142.9,1,,,,1,,2828.7,0.6
7380426059,1,140.7,1,14.5,20150506,US,ATM_INT,3,6,20040728,661,M,Personal Plus,42,1011.8,314.3,1,,,,2,14.5,2828.7,14.5
8480426059,1,140.7,1,14.5,20150506,US,ATM_INT,3,6,20040728,661,M,Personal Plus,42,1011.8,314.3,1,,,,2,14.5,2828.7,14.5
9052418983,1,140.7,1,0.6,20150506,US,ATM_INT,3,6,19970408,662,F,Personal Plus,39,2285.7,742.9,1,,,,1,,2828.7,0.6
5652867467,1,140.8,14,0.6,20150505,US,ATM_INT,2,5,20101122,304,F,Personal Plus,33,1142.9,328.6,1,,,,1,,2828.7,0.6
5070101168,0,14.1,0,178.2,20150515,US,MCI,5,15,19920403,272,M,Emprendedor,59,2285.7,2285.7,3,22517.98874,3216.852871,5545.52798,5,2.8,1511.3,665.2
5810014752,0,140.9,23,409.6,20150516,US,ATM_INT,6,16,19990306,852,M,Personal Plus,35,1344.0,400.0,1,,,,11,115.2,2828.7,2419.2
8722431501,0,141.1,17,0.6,20150504,US,ATM_INT,1,4,20141219,777,F,Personal Plus,59,1828.6,0.0,1,,,,1,,2828.7,0.6
1379645916,0,141.2,16,411.7,20150513,US,MCI,3,13,19950317,158,M,Preferencial,41,2000.0,714.3,2,5657.48692,2828.74346,2828.74346,12,13.2,2828.7,325.5
8638230332,0,141.3,17,0.6,20150514,US,POS,4,14,19930911,40,F,Preferencial,58,6857.1,1428.6,3,16317.7638,479.44254,533.141549,1,,2828.7,0.6
7279691766,1,141.6,1,0.6,20150517,US,ATM_INT,0,17,20081127,574,M,Personal Plus,39,628.6,285.7,1,,,,1,,2828.7,0.6
1180417002,0,14.2,18,14.5,20150524,PA,POS,0,24,19950801,156,M,Preferencial,46,5714.3,5428.6,4,19163.19734,2129.245529,2828.74346,3,13.5,648.7,284.5
6730276867,0,14.2,11,248.3,20150524,US,POS,0,24,19881013,816,F,PYME,55,2857.1,1657.1,1,,,,2,248.3,2828.7,248.3
385544243,0,142.5,23,4.9,20150519,US,MCI,2,19,20090327,518,M,Preferencial,75,7714.3,0.0,2,2828.74346,2828.74346,2828.74346,2,4.9,2828.7,9.9
8416355013,0,142.6,23,189.1,20150519,US,MCI,2,19,19960619,874,M,Preferencial,54,14714.3,5428.6,3,343.763282,1521.878534,2395.1668,4,126.5,2828.7,379.5
4310235278,0,142.7,18,113.0,20150512,US,POS,2,12,20111027,424,M,Emprendedor,59,1142.9,114.3,1,,,,5,77.6,2828.7,62.9
67900109901,0,142.8,16,97.1,20150505,US,ATM_INT,2,5,20070620,337,,PYME,26,10185.1,6814.0,1,,,,3,26.3,2828.7,367.9
2552996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
352996783,1,142.9,21,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
3752996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
4352996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
4952996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
5152996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
5552996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
5752996783,1,142.9,21,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
5752996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
6352996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
7152996783,1,142.9,21,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
7252996783,1,142.9,21,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
8152996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
8152996783,1,142.9,21,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
852996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
9152996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
9552996783,1,142.9,22,409.6,20150506,US,POS,3,6,20110301,299,F,Personal Plus,31,1445.7,85.7,1,,,,3,46.5,2828.7,3658.6
1698543791,0,143.0,19,336.0,20150519,US,MCI,2,19,19920505,850,M,Preferencial,46,16800.0,1301.4,1,,,,8,62.7,2828.7,3137.1
1916787159,0,143.1,16,724.4,20150503,US,MCI,0,3,19991129,836,M,Preferencial,44,3840.7,857.1,1,,,,6,136.3,2828.7,3952.3
6216787159,0,143.1,16,724.4,20150503,US,MCI,0,3,19991129,836,M,Preferencial,44,3840.7,857.1,1,,,,6,136.3,2828.7,3952.3
9079743184,0,143.3,9,113.0,20150522,US,POS,5,22,20090818,57,M,Personal Plus,38,1514.3,657.1,1,,,,4,91.3,2828.7,912.6
839673896,0,14.3,18,409.6,20150528,PA,POS,4,28,20000510,662,F,Personal Plus,38,2114.3,371.4,3,1549.18787,627.52835,648.6572135,6,157.1,648.7,2985.6
31037607126,0,143.7,17,151.4,20150525,US,ATM_INT,1,25,20070821,2,M,Emprendedor,24,428.6,571.4,1,,,,3,55.4,2828.7,332.6
2642977416,0,143.8,12,173.8,20150501,US,POS,5,1,19920914,274,F,Personal Plus,56,1300.9,514.3,1,,,,3,61.8,2828.7,185.4
4142977416,0,143.8,12,173.8,20150501,US,POS,5,1,19920914,274,F,Personal Plus,56,1300.9,514.3,1,,,,3,61.8,2828.7,185.4
6442108697,0,143.9,18,110.8,20150519,US,MCI,2,19,19980420,73,F,Preferencial,41,2579.6,285.7,1,,,,4,4.2,2828.7,321.3
1216787159,0,144.1,10,724.4,20150503,US,MCI,0,3,19991129,836,M,Preferencial,44,3840.7,857.1,1,,,,6,136.3,2828.7,3952.3
616787159,0,144.1,10,724.4,20150503,US,MCI,0,3,19991129,836,M,Preferencial,44,3840.7,857.1,1,,,,6,136.3,2828.7,3952.3
6643542589,0,144.4,18,409.6,20150501,US,MCI,5,1,19941221,498,F,Preferencial,46,5544.3,1142.9,1,,,,3,53.3,2828.7,165.9
6843542589,0,144.4,18,409.6,20150501,US,MCI,5,1,19941221,498,F,Preferencial,46,5544.3,1142.9,1,,,,3,53.3,2828.7,165.9
7352403292,0,144.5,16,137.7,20150524,US,POS,0,24,20030303,304,F,Personal Plus,39,2000.0,1428.6,1,,,,2,137.7,2828.7,275.4
936454887,0,14.5,13,389.5,20150517,US,POS,0,17,20050426,487,F,Personal Plus,34,1308.6,285.7,3,626.982763,286.992183,2828.74346,2,389.5,2828.7,779.0
4731263658,0,144.5,23,189.1,20150520,US,ATM_INT,3,20,20021219,736,F,Personal Plus,61,416.3,171.4,1,,,,3,16.7,2828.7,642.8
8766951811,0,144.7,16,0.6,20150519,US,POS,2,19,20130220,716,F,Preferencial,39,4857.1,857.1,3,852.592988,2684.199734,2828.74346,1,,2828.7,0.6
293383540,0,144.8,18,0.6,20150512,US,POS,2,12,20050422,10,M,Emprendedor,34,4000.0,371.4,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
9712539288,0,144.8,18,434.0,20150506,US,MCI,3,6,19860206,961,M,Preferencial,60,5908.0,142.9,2,11314.97384,2828.74346,2828.74346,3,43.6,2828.7,5597.6
6791430124,0,144.9,22,0.6,20150520,US,ATM_INT,3,20,20081121,206,M,Personal Plus,48,657.1,142.9,1,,,,1,,2828.7,0.6
8243221265,0,144.9,5,0.6,20150520,US,ATM_INT,3,20,19980722,319,F,Personal Plus,36,536.3,0.0,1,,,,1,,2828.7,0.6
2714236421,0,145.1,15,486.0,20150515,US,POS,5,15,19970529,749,M,Personal Plus,54,6285.7,4085.7,3,32528.9226,4646.86766,1575.87582,8,94.3,2828.7,6792.4
8452512413,0,14.5,8,22.4,20150522,AR,POS,5,22,20140203,762,F,Preferencial,37,5053.1,857.1,4,8662.5239,1443.75334,2676.879963,4,2.3,2676.9,44.6
1339788903,1,145.3,11,0.6,20150522,US,POS,5,22,19940701,30,F,Personal Plus,44,1000.0,571.4,4,34198.7879,4274.839375,841.497471,1,,2828.7,0.6
5180442360,0,14.5,9,44.0,20150515,US,POS,5,15,19970218,624,M,Personal Plus,43,2391.4,1000.0,1,,,,4,31.3,2828.7,187.9
5643269337,0,145.5,12,0.6,20150524,US,ATM_INT,0,24,20011127,420,F,Personal Plus,34,1285.7,0.0,1,,,,1,,2828.7,0.6
2752999617,1,145.7,19,46.2,20150521,US,ATM_INT,4,21,20070910,574,F,Personal Plus,31,1428.6,0.0,2,479.212137,2395.1668,2395.1668,2,46.2,2828.7,92.3
9352999617,1,145.7,19,46.2,20150521,US,ATM_INT,4,21,20070910,574,F,Personal Plus,31,1428.6,0.0,2,479.212137,2395.1668,2395.1668,2,46.2,2828.7,92.3
4598563411,1,145.8,19,151.4,20150530,FR,POS,6,30,19911011,167,M,Preferencial,42,3640.0,857.1,1,,,,7,63.0,5254.1,2329.8
9352241585,0,145.8,16,474.0,20150525,US,ATM_INT,1,25,20120402,543,F,Personal Plus,37,371.4,100.0,1,,,,6,173.6,2828.7,141.8
9652241585,0,145.8,2,474.0,20150525,US,ATM_INT,1,25,20120402,543,F,Personal Plus,37,371.4,100.0,1,,,,6,173.6,2828.7,141.8
8151846723,0,146.0,5,189.1,20150522,US,ATM_INT,5,22,20100417,689,F,Personal Plus,48,3571.4,0.0,1,,,,3,186.6,2828.7,135.5
6332335375,0,146.1,17,48.4,20150523,US,ATM_INT,6,23,19990317,259,F,Personal Plus,61,1628.6,714.3,1,,,,3,22.2,2828.7,645.1
3019205018,1,146.2,1,0.6,20150518,US,MCI,1,18,19911001,88,M,Personal Plus,62,2428.6,914.3,2,5657.48692,2828.74346,2828.74346,1,,2828.7,0.6
6298543416,0,146.2,19,148.4,20150523,US,ATM_INT,6,23,19901011,436,M,Personal Plus,52,1714.3,857.1,1,,,,5,19.9,2828.7,496.6
1152331996,1,146.2,23,148.4,20150523,US,ATM_INT,6,23,20110708,467,F,Personal Plus,39,885.7,342.9,1,,,,3,1.2,2828.7,3.6
9598543416,0,146.2,19,148.4,20150523,US,ATM_INT,6,23,19901011,436,M,Personal Plus,52,1714.3,857.1,1,,,,5,19.9,2828.7,496.6
1121921363,0,146.4,22,0.6,20150526,US,ATM_INT,2,26,19951120,314,F,Personal Plus,78,571.4,285.7,1,,,,1,,2828.7,0.6
721921363,0,146.4,22,0.6,20150526,US,ATM_INT,2,26,19951120,314,F,Personal Plus,78,571.4,285.7,1,,,,1,,2828.7,0.6
9021921363,0,146.4,22,0.6,20150526,US,ATM_INT,2,26,19951120,314,F,Personal Plus,78,571.4,285.7,1,,,,1,,2828.7,0.6
2794541988,0,146.5,21,177.2,20150521,US,ATM_INT,4,21,20060920,815,M,Personal Plus,30,571.4,285.7,2,2828.74346,2828.74346,2828.74346,3,96.3,2828.7,192.7
271739276,0,14.6,14,292.2,20150503,US,MCI,0,3,19921001,929,M,Preferencial,42,13578.4,2857.1,3,7865.982328,786.5957473,1338.35696,8,143.5,38.2,33.5
8271739276,0,14.6,14,292.2,20150503,US,MCI,0,3,19921001,929,M,Preferencial,42,13578.4,2857.1,3,7865.982328,786.5957473,1338.35696,8,143.5,38.2,33.5
51037619260,1,14.6,22,151.4,20150528,US,ATM_INT,4,28,20101130,259,M,Personal,23,0.0,0.0,1,,,,4,17.7,2828.7,2153.7
7070092536,0,146.5,16,106.7,20150522,US,ATM_INT,5,22,19950605,344,M,Personal Plus,57,4285.7,1428.6,1,,,,5,36.4,2828.7,619.4
1271785880,0,146.6,15,286.6,20150525,US,ATM_INT,1,25,20021206,551,M,Personal Plus,36,400.0,171.4,1,,,,5,59.5,2828.7,654.5
5770569078,1,1467.7,20,357.1,20150529,EC,MCI,5,29,19900307,319,M,Preferencial,48,5800.0,3714.3,1,,,,2,357.7,562.2,714.1
943159106,0,14.7,15,151.4,20150515,US,MCI,5,15,20000802,245,F,Preferencial,36,4657.1,1800.0,2,47.218723,235.112468,235.112468,4,25.7,2828.7,1566.8
2252692027,0,14.7,19,455.5,20150514,US,POS,4,14,19950606,498,F,Preferencial,35,914.3,428.6,2,9764.866343,4882.4364,4882.4364,4,349.3,2828.7,297.0
3364557465,0,14.7,17,352.5,20150513,US,MCI,3,13,19951102,430,F,Personal Plus,46,1428.6,0.0,4,33123.2835,368.365864,8324.617545,6,13.0,2828.7,188.9
898125144,0,14.7,18,151.4,20150530,US,MCI,6,30,20110919,611,M,Preferencial,36,5428.6,3142.9,2,214.88154,152.443859,152.443859,7,71.3,2828.7,1426.9
9443276675,1,147.4,20,106.7,20150521,US,MCI,4,21,19961001,1,F,Preferencial,34,3200.0,857.1,2,479.212137,2395.1668,2395.1668,4,42.9,2828.7,257.8
8179733558,0,147.6,8,455.5,20150515,US,POS,5,15,19990226,53,M,Personal Plus,34,2857.1,1405.7,5,2259.83227,3765.139747,5189.549753,3,148.6,2828.7,1188.5
3052741720,0,147.7,17,348.0,20150524,US,ATM_INT,0,24,20021015,40,F,Personal Plus,33,475.4,250.0,1,,,,2,348.0,2828.7,348.0
198678984,0,148.0,1,409.6,20150521,US,MCI,4,21,19910330,961,M,Preferencial,57,12571.4,207.7,2,2828.74346,2828.74346,2828.74346,3,157.4,2828.7,943.8
4270114246,0,14.8,15,151.4,20150506,US,MCI,3,6,19910402,325,M,Preferencial,57,3781.7,1000.0,2,2828.74346,2828.74346,2828.74346,7,36.5,2828.7,873.8
1032257399,0,148.0,2,16.5,20150528,US,MCI,4,28,20030722,310,F,Emprendedor,32,542.9,228.6,3,14229.57237,2371.593324,2828.74346,2,16.5,2828.7,16.5
7280086993,1,14.8,19,0.6,20150508,US,ATM_INT,5,8,19960430,697,M,Preferencial,34,2814.3,285.7,1,,,,1,,2828.7,0.6
9580086993,1,14.8,19,0.6,20150508,US,ATM_INT,5,8,19960430,697,M,Preferencial,34,2814.3,285.7,1,,,,1,,2828.7,0.6
9680086993,1,14.8,19,0.6,20150508,US,ATM_INT,5,8,19960430,697,M,Preferencial,34,2814.3,285.7,1,,,,1,,2828.7,0.6
1442869946,0,14.8,15,14.7,20150525,US,POS,1,25,19800903,412,F,Personal Plus,56,2000.0,714.3,1,,,,3,14.6,2828.7,24.9
351620866,0,148.3,17,0.6,20150528,US,ATM_INT,4,28,20131203,388,F,Personal Plus,54,342.9,228.6,1,,,,1,,2828.7,0.6
55900263064,0,148.6,22,381.5,20150531,US,ATM_INT,0,31,20091124,484,,Emprendedor,24,0.0,0.0,1,,,,3,287.0,2828.7,7461.4
64900263064,0,148.6,23,381.5,20150531,US,ATM_INT,0,31,20091124,484,,Emprendedor,24,0.0,0.0,1,,,,3,287.0,2828.7,7461.4
67900263064,0,148.6,23,381.5,20150531,US,ATM_INT,0,31,20091124,484,,Emprendedor,24,0.0,0.0,1,,,,3,287.0,2828.7,7461.4
5721223068,1,14.9,19,455.5,20150506,US,ATM_INT,3,6,20080428,42,F,Preferencial,66,1457.1,422.9,1,,,,5,216.6,2828.7,3899.3
771748725,0,14.9,11,17.8,20150503,AW,POS,0,3,19950601,527,M,Preferencial,40,10142.9,571.4,2,5657.48692,2828.74346,2828.74346,3,15.7,63.5,94.2
2131243511,0,148.7,17,0.6,20150528,US,ATM_INT,4,28,20140317,722,F,Personal Plus,63,2428.6,1714.3,2,2828.74346,2828.74346,2828.74346,1,,2828.7,0.6
8343529234,0,14.9,22,110.0,20150506,US,MCI,3,6,19890712,268,F,Emprendedor,47,1571.4,628.6,1,,,,3,62.3,2828.7,249.3
3670089504,0,148.8,9,205.4,20150521,US,POS,4,21,19951222,967,M,Preferencial,57,5714.3,3428.6,1,,,,6,84.9,2828.7,1612.8
1669007434,1,14.9,5,331.6,20150507,US,ATM_INT,4,7,20090212,652,F,Personal Plus,37,1228.6,571.4,1,,,,3,328.3,2828.7,1313.3
1779494633,0,149.1,23,189.1,20150527,US,ATM_INT,3,27,20100505,33,M,Personal Plus,45,1000.0,714.3,1,,,,4,138.9,2828.7,1111.2
1822669174,0,149.1,12,461.0,20150527,US,ATM_INT,3,27,20000711,640,F,Personal Plus,33,1730.6,0.0,1,,,,3,314.9,2828.7,5668.5
3842899567,0,149.2,20,209.6,20150511,US,MCI,1,11,19980508,24,F,Personal Plus,46,1952.2,571.4,2,5657.48692,2828.74346,2828.74346,6,35.4,2828.7,919.4
7639444661,1,1.5,15,25.8,20150521,US,POS,4,21,19911101,505,F,Personal Plus,42,1428.6,1428.6,2,2828.74346,2828.74346,2828.74346,4,16.7,2828.7,166.7
1379951442,0,149.4,9,309.5,20150501,US,POS,5,1,20040820,586,M,Personal Plus,36,800.0,457.1,2,2828.74346,2828.74346,2828.74346,5,121.7,2828.7,146.2
8079951442,0,149.4,9,309.5,20150501,US,POS,5,1,20040820,586,M,Personal Plus,36,800.0,457.1,2,2828.74346,2828.74346,2828.74346,5,121.7,2828.7,146.2
241673693,0,14.9,1,409.6,20150503,US,MCI,0,3,19721001,156,F,Preferencial,59,3428.6,2285.7,1,,,,3,277.9,2828.7,1667.2
9241673693,0,14.9,1,409.6,20150503,US,MCI,0,3,19721001,156,F,Preferencial,59,3428.6,2285.7,1,,,,3,277.9,2828.7,1667.2
7952557362,0,149.7,9,81.8,20150522,US,POS,5,22,20080813,167,F,Personal Plus,43,1428.6,857.1,1,,,,5,58.9,2828.7,412.4
180228954,1,15.0,23,14.5,20150504,US,ATM_INT,1,4,20030507,46,M,Personal Plus,35,342.9,142.9,1,,,,2,14.5,2828.7,29.0
5221325708,0,15.0,19,151.4,20150506,US,MCI,3,6,19950309,929,F,Preferencial,75,857.1,857.1,1,,,,4,16.2,2828.7,777.4
51017161489,0,150.0,16,14.7,20150524,US,POS,0,24,20041230,438,M,PYME,26,17305.7,15770.4,1,,,,5,6.7,2828.7,173.1
50502134,0,150.1,16,0.6,20150528,US,ATM_INT,4,28,20141015,495,M,Personal Plus,33,4457.1,285.7,1,,,,1,,2828.7,0.6
4998661548,0,150.1,23,286.6,20150506,US,MCI,3,6,19970318,366,M,Preferencial,38,2857.1,1142.9,2,16972.4676,2828.74346,2828.74346,6,38.1,2828.7,495.8
6734516664,0,15.0,12,183.0,20150518,DO,POS,1,18,20040610,825,F,Personal Plus,41,746.9,171.4,1,,,,2,183.0,14.3,1463.6
6594412379,0,15.1,16,174.0,20150527,US,POS,3,27,19950116,735,M,Emprendedor,40,971.4,857.1,2,11314.97384,2828.74346,2828.74346,3,32.4,2828.7,648.0
6243917578,1,150.9,2,12.0,20150528,US,ATM_INT,4,28,20120727,399,F,Emprendedor,31,1285.7,0.0,1,,,,4,8.5,2828.7,67.6
8643917578,1,150.9,2,12.0,20150528,US,ATM_INT,4,28,20120727,399,F,Emprendedor,31,1285.7,0.0,1,,,,4,8.5,2828.7,67.6
9143917578,1,150.9,2,12.0,20150528,US,ATM_INT,4,28,20120727,399,F,Emprendedor,31,1285.7,0.0,1,,,,4,8.5,2828.7,67.6
3343159106,0,15.1,16,151.4,20150515,US,MCI,5,15,20000802,245,F,Preferencial,36,4657.1,1800.0,2,47.218723,235.112468,235.112468,4,25.7,2828.7,1566.8
172270418,0,151.1,18,417.1,20150511,US,MCI,1,11,19990617,107,M,Preferencial,33,3114.3,428.6,1,,,,7,324.7,2828.7,5195.6
3879954647,1,15.1,12,756.6,20150523,MX,POS,6,23,20020528,932,M,Preferencial,35,4020.3,285.7,3,11685.29956,1947.549927,2395.1668,5,233.5,2395.2,1867.8
4479954647,1,15.1,13,756.6,20150523,MX,POS,6,23,20020528,932,M,Preferencial,35,4020.3,285.7,3,11685.29956,1947.549927,2395.1668,5,233.5,2395.2,1867.8
7630394700,1,15.2,12,81.8,20150522,US,MCI,5,22,20020222,543,F,Preferencial,37,2257.1,1142.9,1,,,,2,81.8,2828.7,327.2
2443580980,0,151.8,21,211.3,20150520,US,MCI,3,20,19941025,738,F,Preferencial,41,7142.9,6285.7,2,11314.97384,2828.74346,2828.74346,6,42.2,2828.7,633.4
3470518152,0,151.9,13,211.3,20150501,US,POS,5,1,19890103,929,M,Preferencial,51,5522.2,857.1,1,,,,4,35.0,2828.7,524.7
739687155,0,152.0,23,76.8,20150503,US,MCI,0,3,19900401,152,F,Preferencial,51,1428.6,1428.6,1,,,,7,37.3,2828.7,50.0
8739687155,0,152.0,23,76.8,20150503,US,MCI,0,3,19900401,152,F,Preferencial,51,1428.6,1428.6,1,,,,7,37.3,2828.7,50.0
8098543791,0,152.0,21,336.0,20150519,US,MCI,2,19,19920505,850,M,Preferencial,46,16800.0,1301.4,1,,,,8,62.7,2828.7,3137.1
71128421821,0,152.3,13,27.8,20150522,US,MCI,5,22,20120116,253,F,Personal Plus,26,342.9,114.3,1,,,,4,1.7,2828.7,96.7
9432243391,0,1523.0,21,16.4,20150514,US,MCI,4,14,20010307,375,F,Emprendedor,31,857.1,428.6,2,5657.48692,2828.74346,2828.74346,5,6.5,2828.7,71.7
1352557362,0,15.2,9,81.8,20150522,US,POS,5,22,20080813,167,F,Personal Plus,43,1428.6,857.1,1,,,,5,58.9,2828.7,412.4
6980196955,0,15.2,19,756.6,20150522,AR,MCI,5,22,20060520,180,M,Personal Plus,32,2500.0,571.4,5,17671.54237,166.53287,2828.74346,2,756.6,2676.9,756.6
6866999422,0,15.3,16,99.8,20150527,US,POS,3,27,19970318,808,F,Personal Plus,38,1092.9,0.0,2,11314.97384,2828.74346,2828.74346,3,19.3,2828.7,599.8
271700131,0,15.3,12,367.7,20150522,US,POS,5,22,19970825,279,M,Personal Plus,47,857.1,371.4,1,,,,17,122.5,2828.7,6368.9
1071739276,0,15.3,15,292.2,20150503,US,MCI,0,3,19921001,929,M,Preferencial,42,13578.4,2857.1,3,7865.982328,786.5957473,1338.35696,8,143.5,38.2,33.5
2471739276,0,15.3,15,292.2,20150503,US,MCI,0,3,19921001,929,M,Preferencial,42,13578.4,2857.1,3,7865.982328,786.5957473,1338.35696,8,143.5,38.2,33.5
428714861,0,152.8,19,195.6,20150519,US,MCI,2,19,19870101,737,M,Preferencial,53,7284.6,4000.0,2,5353.759926,2676.879963,2676.879963,4,26.2,2828.7,77.5
9598658145,0,152.8,21,293.4,20150515,US,MCI,5,15,19940127,738,M,Preferencial,39,13404.9,2857.1,5,1313.32845,1859.4788,2828.74346,11,73.3,2828.7,5351.8
1522491450,0,153.1,14,311.6,20150524,US,ATM_INT,0,24,20100107,93,F,Emprendedor,36,2571.4,428.6,1,,,,2,311.6,2828.7,623.2
4443580980,0,153.1,23,211.3,20150520,US,MCI,3,20,19941025,738,F,Preferencial,41,7142.9,6285.7,2,11314.97384,2828.74346,2828.74346,6,42.2,2828.7,633.4
7535469594,0,15.3,21,56.6,20150501,US,MCI,5,1,19990728,963,F,Preferencial,53,2285.7,2000.0,1,,,,4,3.7,2828.7,18.4
8435469594,0,15.3,21,56.6,20150501,US,MCI,5,1,19990728,963,F,Preferencial,53,2285.7,2000.0,1,,,,4,3.7,2828.7,18.4
4693122572,0,153.6,10,715.4,20150517,US,POS,0,17,20100827,869,M,PYME,49,17142.9,16285.7,1,,,,5,176.2,2828.7,3171.6
3922802624,0,154.0,7,409.6,20150528,US,POS,4,28,20060901,786,F,Emprendedor,36,2285.7,0.0,2,648.6572135,648.6572135,648.6572135,3,395.6,2828.7,1582.2
2117345769,0,15.4,21,46.2,20150503,US,MCI,0,3,20060829,844,M,Preferencial,44,5142.9,1142.9,1,,,,2,46.2,2828.7,184.7
6617345769,0,15.4,21,46.2,20150503,US,MCI,0,3,20060829,844,M,Preferencial,44,5142.9,1142.9,1,,,,2,46.2,2828.7,184.7
253008141,0,15.5,23,0.6,20150519,US,MCI,2,19,20040616,180,F,Personal Plus,31,2418.0,480.0,2,11314.97384,2828.74346,2828.74346,1,,2828.7,0.6
1379945082,1,155.0,10,285.3,20150503,US,POS,0,3,20040127,40,M,Personal,37,2.0,1.7,2,47.218723,235.112468,235.112468,8,144.2,2828.7,2163.6
7179945082,1,155.0,10,285.3,20150503,US,POS,0,3,20040127,40,M,Personal,37,2.0,1.7,2,47.218723,235.112468,235.112468,8,144.2,2828.7,2163.6
4816651830,0,15.5,16,0.6,20150511,US,MCI,1,11,19891201,967,M,Preferencial,57,8474.3,457.1,1,,,,1,,2828.7,0.6
84300504639,1,15.5,22,248.3,20150520,US,ATM_INT,3,20,20141105,32,F,Personal Plus,32,800.0,257.1,1,,,,2,248.3,2828.7,496.6
3742494617,0,155.4,16,409.5,20150528,PA,POS,4,28,19961017,524,F,Preferencial,58,10857.1,428.6,1,,,,4,172.2,648.7,3788.2
3123272171,0,15.5,13,77.7,20150515,US,POS,5,15,20030401,258,F,Personal Plus,64,619.7,400.0,1,,,,4,38.2,2828.7,34.1
6151907882,1,15.6,1,50.3,20150506,US,ATM_INT,3,6,19930315,186,F,Personal Plus,48,1518.6,714.3,1,,,,2,5.3,2828.7,1.6
8216651830,0,15.6,23,0.6,20150511,US,MCI,1,11,19891201,967,M,Preferencial,57,8474.3,457.1,1,,,,1,,2828.7,0.6
3598552025,0,15.6,16,6.4,20150506,US,MCI,3,6,19971016,344,M,Personal Plus,45,1028.6,371.4,1,,,,2,6.4,2828.7,12.8
313309915,1,155.8,20,14.7,20150524,US,MCI,0,24,19900701,611,M,Preferencial,78,4080.2,1285.7,1,,,,4,8.6,2828.7,86.5
54981040,1,15.6,18,434.0,20150509,US,POS,6,9,19990727,516,M,Personal Plus,33,428.6,228.6,1,,,,2,434.4,2828.7,868.9
4515991179,1,155.9,14,409.6,20150511,PH,ATM_INT,1,11,20110413,40,M,Personal Plus,32,1285.7,285.7,3,7467.921,2489.32771,2676.879963,5,125.2,1919.4,1877.9
